S.No.,State Code,State Name (In English),District Code,District Name(In English),Census 2001 Code,Census 2011 Code
1,35,Andaman And Nicobar Islands,603,Nicobars,2,638
2,35,Andaman And Nicobar Islands,632,North And Middle Andaman,0,639
3,35,Andaman And Nicobar Islands,602,South Andamans,1,640
4,28,Andhra Pradesh,745,Alluri Sitharama Raju,0,0
5,28,Andhra Pradesh,744,Anakapalli,0,0
6,28,Andhra Pradesh,502,Ananthapuramu,22,553
7,28,Andhra Pradesh,753,Annamayya,0,0
8,28,Andhra Pradesh,750,Bapatla,0,0
9,28,Andhra Pradesh,503,Chittoor,23,554
10,28,Andhra Pradesh,747,Dr. B.R. Ambedkar Konaseema,0,0
11,28,Andhra Pradesh,505,East Godavari,14,545
12,28,Andhra Pradesh,748,Eluru,0,0
13,28,Andhra Pradesh,506,Guntur,17,548
14,28,Andhra Pradesh,746,Kakinada,0,0
15,28,Andhra Pradesh,510,Krishna,16,547
16,28,Andhra Pradesh,511,Kurnool,21,552
17,28,Andhra Pradesh,790,Markapuram,0,0
18,28,Andhra Pradesh,755,Nandyal,0,0
19,28,Andhra Pradesh,749,Ntr,0,0
20,28,Andhra Pradesh,751,Palnadu,0,0
21,28,Andhra Pradesh,743,Parvathipuram Manyam,0,0
22,28,Andhra Pradesh,791,Polavaram,0,0
23,28,Andhra Pradesh,517,Prakasam,18,549
24,28,Andhra Pradesh,519,Srikakulam,11,542
25,28,Andhra Pradesh,515,Sri Potti Sriramulu Nellore,19,550
26,28,Andhra Pradesh,754,Sri Sathya Sai,0,0
27,28,Andhra Pradesh,752,Tirupati,0,0
28,28,Andhra Pradesh,520,Visakhapatnam,13,544
29,28,Andhra Pradesh,521,Vizianagaram,12,543
30,28,Andhra Pradesh,523,West Godavari,15,546
31,28,Andhra Pradesh,504,Y.S.R. Kadapa,20,551
32,12,Arunachal Pradesh,628,Anjaw,0,260
33,12,Arunachal Pradesh,787,Bichom,0,0
34,12,Arunachal Pradesh,229,Changlang,12,253
35,12,Arunachal Pradesh,230,Dibang Valley,10,257
36,12,Arunachal Pradesh,231,East Kameng,3,247
37,12,Arunachal Pradesh,232,East Siang,8,251
38,12,Arunachal Pradesh,718,Kamle,0,0
39,12,Arunachal Pradesh,786,Keyi Panyor,0,0
40,12,Arunachal Pradesh,677,Kra Daadi,0,0
41,12,Arunachal Pradesh,233,Kurung Kumey,14,256
42,12,Arunachal Pradesh,724,Leparada,0,0
43,12,Arunachal Pradesh,234,Lohit,11,259
44,12,Arunachal Pradesh,666,Longding,0,0
45,12,Arunachal Pradesh,235,Lower Dibang Valley,15,258
46,12,Arunachal Pradesh,719,Lower Siang,0,0
47,12,Arunachal Pradesh,236,Lower Subansiri,5,255
48,12,Arunachal Pradesh,678,Namsai,0,0
49,12,Arunachal Pradesh,723,Pakke Kessang,0,0
50,12,Arunachal Pradesh,237,Papum Pare,4,248
51,12,Arunachal Pradesh,725,Shi Yomi,0,0
52,12,Arunachal Pradesh,679,Siang,0,0
53,12,Arunachal Pradesh,238,Tawang,1,245
54,12,Arunachal Pradesh,239,Tirap,13,254
55,12,Arunachal Pradesh,240,Upper Siang,9,252
56,12,Arunachal Pradesh,241,Upper Subansiri,6,249
57,12,Arunachal Pradesh,242,West Kameng,2,246
58,12,Arunachal Pradesh,243,West Siang,7,250
59,18,Assam,739,Bajali,0,0
60,18,Assam,616,Baksa,0,324
61,18,Assam,280,Barpeta,5,303
62,18,Assam,705,Biswanath,0,0
63,18,Assam,281,Bongaigaon,4,319
64,18,Assam,282,Cachar,21,316
65,18,Assam,708,Charaideo,0,0
66,18,Assam,612,Chirang,0,320
67,18,Assam,283,Darrang,8,325
68,18,Assam,284,Dhemaji,13,308
69,18,Assam,285,Dhubri,2,301
70,18,Assam,286,Dibrugarh,15,310
71,18,Assam,299,Dima Hasao,20,315
72,18,Assam,287,Goalpara,3,302
73,18,Assam,288,Golaghat,18,313
74,18,Assam,289,Hailakandi,23,318
75,18,Assam,709,Hojai,0,0
76,18,Assam,290,Jorhat,17,312
77,18,Assam,291,Kamrup,6,321
78,18,Assam,618,Kamrup Metro,0,322
79,18,Assam,292,Karbi Anglong,19,314
80,18,Assam,294,Kokrajhar,1,300
81,18,Assam,295,Lakhimpur,12,307
82,18,Assam,706,Majuli,0,0
83,18,Assam,296,Marigaon,9,304
84,18,Assam,297,Nagaon,10,305
85,18,Assam,298,Nalbari,7,323
86,18,Assam,300,Sivasagar,16,311
87,18,Assam,301,Sonitpur,11,306
88,18,Assam,707,South Salmara Mancachar,0,0
89,18,Assam,293,Sribhumi,22,317
90,18,Assam,756,Tamulpur,0,0
91,18,Assam,302,Tinsukia,14,309
92,18,Assam,617,Udalguri,0,326
93,18,Assam,710,West Karbi Anglong,0,0
94,10,Bihar,188,Araria,7,209
95,10,Bihar,611,Arwal,33,240
96,10,Bihar,189,Aurangabad,34,235
97,10,Bihar,190,Banka,23,225
98,10,Bihar,191,Begusarai,20,222
99,10,Bihar,192,Bhagalpur,22,224
100,10,Bihar,193,Bhojpur,29,231
101,10,Bihar,194,Buxar,30,232
102,10,Bihar,195,Darbhanga,13,215
103,10,Bihar,196,Gaya,35,236
104,10,Bihar,197,Gopalganj,15,217
105,10,Bihar,198,Jamui,37,238
106,10,Bihar,199,Jehanabad,33,239
107,10,Bihar,200,Kaimur (Bhabua),31,233
108,10,Bihar,201,Katihar,10,212
109,10,Bihar,202,Khagaria,21,223
110,10,Bihar,203,Kishanganj,8,210
111,10,Bihar,204,Lakhisarai,25,227
112,10,Bihar,205,Madhepura,11,213
113,10,Bihar,206,Madhubani,5,207
114,10,Bihar,207,Munger,24,226
115,10,Bihar,208,Muzaffarpur,14,216
116,10,Bihar,209,Nalanda,27,229
117,10,Bihar,210,Nawada,36,237
118,10,Bihar,211,Pashchim Champaran,1,203
119,10,Bihar,212,Patna,28,230
120,10,Bihar,213,Purbi Champaran,2,204
121,10,Bihar,214,Purnia,9,211
122,10,Bihar,215,Rohtas,32,234
123,10,Bihar,216,Saharsa,12,214
124,10,Bihar,217,Samastipur,19,221
125,10,Bihar,218,Saran,17,219
126,10,Bihar,219,Sheikhpura,26,228
127,10,Bihar,220,Sheohar,3,205
128,10,Bihar,221,Sitamarhi,4,206
129,10,Bihar,222,Siwan,16,218
130,10,Bihar,223,Supaul,6,208
131,10,Bihar,224,Vaishali,18,220
132,4,Chandigarh,44,Chandigarh,1,55
133,22,Chhattisgarh,646,Balod,0,0
134,22,Chhattisgarh,644,Balodabazar-Bhatapara,0,0
135,22,Chhattisgarh,649,Balrampur-Ramanujganj,0,0
136,22,Chhattisgarh,374,Bastar,15,414
137,22,Chhattisgarh,650,Bemetara,0,0
138,22,Chhattisgarh,636,Bijapur,16,417
139,22,Chhattisgarh,375,Bilaspur,7,406
140,22,Chhattisgarh,376,Dakshin Bastar Dantewada,16,416
141,22,Chhattisgarh,377,Dhamtari,13,412
142,22,Chhattisgarh,378,Durg,10,409
143,22,Chhattisgarh,645,Gariyaband,0,0
144,22,Chhattisgarh,734,Gaurela-Pendra-Marwahi,0,0
145,22,Chhattisgarh,379,Janjgir-Champa,6,405
146,22,Chhattisgarh,380,Jashpur,3,402
147,22,Chhattisgarh,382,Kabeerdham,8,407
148,22,Chhattisgarh,759,Khairagarh-Chhuikhadan-Gandai,0,0
149,22,Chhattisgarh,643,Kondagaon,0,0
150,22,Chhattisgarh,383,Korba,5,404
151,22,Chhattisgarh,384,Korea,1,400
152,22,Chhattisgarh,385,Mahasamund,12,411
153,22,Chhattisgarh,760,Manendragarh-Chirmiri-Bharatpur(M C B),0,0
154,22,Chhattisgarh,761,Mohla-Manpur-Ambagarh Chouki,0,0
155,22,Chhattisgarh,647,Mungeli,0,0
156,22,Chhattisgarh,637,Narayanpur,0,415
157,22,Chhattisgarh,386,Raigarh,4,403
158,22,Chhattisgarh,387,Raipur,11,410
159,22,Chhattisgarh,388,Rajnandgaon,9,408
160,22,Chhattisgarh,762,Sakti,0,0
161,22,Chhattisgarh,763,Sarangarh-Bilaigarh,0,0
162,22,Chhattisgarh,642,Sukma,0,0
163,22,Chhattisgarh,648,Surajpur,0,0
164,22,Chhattisgarh,389,Surguja,2,401
165,22,Chhattisgarh,381,Uttar Bastar Kanker,14,413
166,7,Delhi,77,Central,6,95
167,7,Delhi,796,Central North,0,0
168,7,Delhi,78,East,4,93
169,7,Delhi,79,New Delhi,5,94
170,7,Delhi,80,North,2,91
171,7,Delhi,81,North East,3,92
172,7,Delhi,82,North West,1,90
173,7,Delhi,795,Old Delhi,0,0
174,7,Delhi,794,Outer North,0,0
175,7,Delhi,83,South,9,98
176,7,Delhi,670,South East,0,0
177,7,Delhi,84,South West,8,97
178,7,Delhi,85,West,7,96
179,30,Goa,793,Kushavati,0,0
180,30,Goa,551,North Goa,1,585
181,30,Goa,552,South Goa,2,586
182,24,Gujarat,438,Ahmedabad,7,474
183,24,Gujarat,439,Amreli,13,480
184,24,Gujarat,440,Anand,15,482
185,24,Gujarat,672,Arvalli,0,0
186,24,Gujarat,441,Banas Kantha,2,469
187,24,Gujarat,442,Bharuch,21,488
188,24,Gujarat,443,Bhavnagar,14,481
189,24,Gujarat,676,Botad,0,0
190,24,Gujarat,668,Chhotaudepur,0,0
191,24,Gujarat,445,Dahod,18,485
192,24,Gujarat,444,Dangs,23,489
193,24,Gujarat,674,Devbhumi Dwarka,0,0
194,24,Gujarat,446,Gandhinagar,6,473
195,24,Gujarat,675,Gir Somnath,0,0
196,24,Gujarat,447,Jamnagar,10,477
197,24,Gujarat,448,Junagadh,12,479
198,24,Gujarat,449,Kachchh,1,468
199,24,Gujarat,450,Kheda,16,483
200,24,Gujarat,451,Mahesana,4,471
201,24,Gujarat,669,Mahisagar,0,0
202,24,Gujarat,673,Morbi,0,0
203,24,Gujarat,452,Narmada,20,487
204,24,Gujarat,453,Navsari,24,490
205,24,Gujarat,454,Panch Mahals,17,484
206,24,Gujarat,455,Patan,3,470
207,24,Gujarat,456,Porbandar,11,478
208,24,Gujarat,457,Rajkot,9,476
209,24,Gujarat,458,Sabar Kantha,5,472
210,24,Gujarat,459,Surat,22,492
211,24,Gujarat,460,Surendranagar,8,475
212,24,Gujarat,641,Tapi,0,493
213,24,Gujarat,461,Vadodara,19,486
214,24,Gujarat,462,Valsad,25,491
215,24,Gujarat,789,Vav-Tharad,0,0
216,6,Haryana,58,Ambala,2,70
217,6,Haryana,59,Bhiwani,13,81
218,6,Haryana,701,Charkhi Dadri,0,0
219,6,Haryana,60,Faridabad,19,88
220,6,Haryana,61,Fatehabad,10,78
221,6,Haryana,62,Gurugram,18,86
222,6,Haryana,792,Hansi,0,0
223,6,Haryana,63,Hisar,12,80
224,6,Haryana,64,Jhajjar,15,83
225,6,Haryana,65,Jind,9,77
226,6,Haryana,66,Kaithal,5,73
227,6,Haryana,67,Karnal,6,74
228,6,Haryana,68,Kurukshetra,4,72
229,6,Haryana,69,Mahendragarh,16,84
230,6,Haryana,604,Nuh,0,87
231,6,Haryana,619,Palwal,0,89
232,6,Haryana,70,Panchkula,1,69
233,6,Haryana,71,Panipat,7,75
234,6,Haryana,72,Rewari,17,85
235,6,Haryana,73,Rohtak,14,82
236,6,Haryana,74,Sirsa,11,79
237,6,Haryana,75,Sonipat,8,76
238,6,Haryana,76,Yamunanagar,3,71
239,2,Himachal Pradesh,15,Bilaspur,8,30
240,2,Himachal Pradesh,16,Chamba,1,23
241,2,Himachal Pradesh,17,Hamirpur,6,28
242,2,Himachal Pradesh,18,Kangra,2,24
243,2,Himachal Pradesh,19,Kinnaur,12,34
244,2,Himachal Pradesh,20,Kullu,4,26
245,2,Himachal Pradesh,21,Lahaul And Spiti,3,25
246,2,Himachal Pradesh,22,Mandi,5,27
247,2,Himachal Pradesh,23,Shimla,11,33
248,2,Himachal Pradesh,24,Sirmaur,10,32
249,2,Himachal Pradesh,25,Solan,9,31
250,2,Himachal Pradesh,26,Una,7,29
251,1,Jammu And Kashmir,1,Anantnag,6,14
252,1,Jammu And Kashmir,623,Bandipora,0,9
253,1,Jammu And Kashmir,3,Baramulla,2,8
254,1,Jammu And Kashmir,2,Budgam,4,2
255,1,Jammu And Kashmir,4,Doda,9,16
256,1,Jammu And Kashmir,626,Ganderbal,0,11
257,1,Jammu And Kashmir,5,Jammu,13,21
258,1,Jammu And Kashmir,7,Kathua,14,7
259,1,Jammu And Kashmir,620,Kishtwar,9,18
260,1,Jammu And Kashmir,622,Kulgam,0,15
261,1,Jammu And Kashmir,8,Kupwara,1,1
262,1,Jammu And Kashmir,10,Poonch,11,5
263,1,Jammu And Kashmir,11,Pulwama,5,12
264,1,Jammu And Kashmir,12,Rajouri,12,6
265,1,Jammu And Kashmir,621,Ramban,9,17
266,1,Jammu And Kashmir,627,Reasi,0,20
267,1,Jammu And Kashmir,624,Samba,0,22
268,1,Jammu And Kashmir,625,Shopian,0,13
269,1,Jammu And Kashmir,13,Srinagar,3,10
270,1,Jammu And Kashmir,14,Udhampur,10,19
271,20,Jharkhand,322,Bokaro,13,355
272,20,Jharkhand,323,Chatra,3,347
273,20,Jharkhand,324,Deoghar,7,350
274,20,Jharkhand,325,Dhanbad,12,354
275,20,Jharkhand,326,Dumka,11,362
276,20,Jharkhand,327,East Singhbum,18,357
277,20,Jharkhand,328,Garhwa,1,346
278,20,Jharkhand,329,Giridih,6,349
279,20,Jharkhand,330,Godda,8,351
280,20,Jharkhand,331,Gumla,16,366
281,20,Jharkhand,332,Hazaribagh,4,360
282,20,Jharkhand,333,Jamtara,20,363
283,20,Jharkhand,606,Khunti,14,365
284,20,Jharkhand,334,Koderma,5,348
285,20,Jharkhand,335,Latehar,2,359
286,20,Jharkhand,336,Lohardaga,15,356
287,20,Jharkhand,337,Pakur,10,353
288,20,Jharkhand,338,Palamu,2,358
289,20,Jharkhand,607,Ramgarh,4,361
290,20,Jharkhand,339,Ranchi,14,364
291,20,Jharkhand,340,Sahebganj,9,352
292,20,Jharkhand,341,Saraikela Kharsawan,17,369
293,20,Jharkhand,342,Simdega,21,367
294,20,Jharkhand,343,West Singhbhum,17,368
295,29,Karnataka,524,Bagalkote,2,556
296,29,Karnataka,528,Ballari,12,565
297,29,Karnataka,527,Belagavi,1,555
298,29,Karnataka,526,Bengaluru Rural,21,583
299,29,Karnataka,631,Bengaluru South,21,584
300,29,Karnataka,525,Bengaluru Urban,20,572
301,29,Karnataka,529,Bidar,5,558
302,29,Karnataka,531,Chamarajanagar,27,578
303,29,Karnataka,630,Chikkaballapura,19,582
304,29,Karnataka,532,Chikkamagaluru,17,570
305,29,Karnataka,533,Chitradurga,13,566
306,29,Karnataka,534,Dakshina Kannada,24,575
307,29,Karnataka,535,Davanagere,14,567
308,29,Karnataka,536,Dharwad,9,562
309,29,Karnataka,537,Gadag,8,561
310,29,Karnataka,539,Hassan,23,574
311,29,Karnataka,540,Haveri,11,564
312,29,Karnataka,538,Kalaburagi,4,579
313,29,Karnataka,541,Kodagu,25,576
314,29,Karnataka,542,Kolar,19,581
315,29,Karnataka,543,Koppal,7,560
316,29,Karnataka,544,Mandya,22,573
317,29,Karnataka,545,Mysuru,26,577
318,29,Karnataka,546,Raichur,6,559
319,29,Karnataka,547,Shivamogga,15,568
320,29,Karnataka,548,Tumakuru,18,571
321,29,Karnataka,549,Udupi,16,569
322,29,Karnataka,550,Uttara Kannada,10,563
323,29,Karnataka,738,Vijayanagara,0,0
324,29,Karnataka,530,Vijayapura,3,557
325,29,Karnataka,635,Yadgir,4,580
326,32,Kerala,554,Alappuzha,11,598
327,32,Kerala,555,Ernakulam,8,595
328,32,Kerala,556,Idukki,9,596
329,32,Kerala,557,Kannur,2,589
330,32,Kerala,558,Kasaragod,1,588
331,32,Kerala,559,Kollam,13,600
332,32,Kerala,560,Kottayam,10,597
333,32,Kerala,561,Kozhikode,4,591
334,32,Kerala,562,Malappuram,5,592
335,32,Kerala,563,Palakkad,6,593
336,32,Kerala,564,Pathanamthitta,12,599
337,32,Kerala,565,Thiruvananthapuram,14,601
338,32,Kerala,566,Thrissur,7,594
339,32,Kerala,567,Wayanad,3,590
340,37,Ladakh,6,Kargil,8,4
341,37,Ladakh,9,Leh Ladakh,7,3
342,31,Lakshadweep,553,Lakshadweep District,1,587
343,23,Madhya Pradesh,667,Agar-Malwa,0,0
344,23,Madhya Pradesh,639,Alirajpur,24,465
345,23,Madhya Pradesh,390,Anuppur,16,461
346,23,Madhya Pradesh,391,Ashoknagar,46,459
347,23,Madhya Pradesh,392,Balaghat,45,457
348,23,Madhya Pradesh,393,Barwani,28,441
349,23,Madhya Pradesh,394,Betul,35,447
350,23,Madhya Pradesh,395,Bhind,3,420
351,23,Madhya Pradesh,396,Bhopal,32,444
352,23,Madhya Pradesh,397,Burhanpur,29,467
353,23,Madhya Pradesh,398,Chhatarpur,9,425
354,23,Madhya Pradesh,399,Chhindwara,43,455
355,23,Madhya Pradesh,400,Damoh,12,428
356,23,Madhya Pradesh,401,Datia,5,422
357,23,Madhya Pradesh,402,Dewas,23,437
358,23,Madhya Pradesh,403,Dhar,25,438
359,23,Madhya Pradesh,404,Dindori,41,453
360,23,Madhya Pradesh,406,Guna,7,458
361,23,Madhya Pradesh,407,Gwalior,4,421
362,23,Madhya Pradesh,408,Harda,36,448
363,23,Madhya Pradesh,410,Indore,26,439
364,23,Madhya Pradesh,411,Jabalpur,39,451
365,23,Madhya Pradesh,412,Jhabua,24,464
366,23,Madhya Pradesh,413,Katni,38,450
367,23,Madhya Pradesh,405,Khandwa (East Nimar),29,466
368,23,Madhya Pradesh,414,Khargone (West Nimar),27,440
369,23,Madhya Pradesh,784,Maihar,0,0
370,23,Madhya Pradesh,415,Mandla,42,454
371,23,Madhya Pradesh,416,Mandsaur,19,433
372,23,Madhya Pradesh,766,MAUGANJ,0,0
373,23,Madhya Pradesh,417,Morena,2,419
374,23,Madhya Pradesh,409,Narmadapuram,37,449
375,23,Madhya Pradesh,418,Narsimhapur,40,452
376,23,Madhya Pradesh,419,Neemuch,18,432
377,23,Madhya Pradesh,722,Niwari,0,0
378,23,Madhya Pradesh,785,Pandhurna,0,0
379,23,Madhya Pradesh,420,Panna,10,426
380,23,Madhya Pradesh,421,Raisen,34,446
381,23,Madhya Pradesh,422,Rajgarh,30,442
382,23,Madhya Pradesh,423,Ratlam,20,434
383,23,Madhya Pradesh,424,Rewa,14,430
384,23,Madhya Pradesh,425,Sagar,11,427
385,23,Madhya Pradesh,426,Satna,13,429
386,23,Madhya Pradesh,427,Sehore,33,445
387,23,Madhya Pradesh,428,Seoni,44,456
388,23,Madhya Pradesh,429,Shahdol,16,460
389,23,Madhya Pradesh,430,Shajapur,22,436
390,23,Madhya Pradesh,431,Sheopur,1,418
