S.No.,State Code,State Name (In English),District Code,District Name(In English),Census 2001 Code,Census 2011 Code
391,23,Madhya Pradesh,432,Shivpuri,6,423
392,23,Madhya Pradesh,433,Sidhi,17,462
393,23,Madhya Pradesh,638,Singrauli,0,463
394,23,Madhya Pradesh,434,Tikamgarh,8,424
395,23,Madhya Pradesh,435,Ujjain,21,435
396,23,Madhya Pradesh,436,Umaria,15,431
397,23,Madhya Pradesh,437,Vidisha,31,443
398,27,Maharashtra,466,Ahilyanagar,26,522
399,27,Maharashtra,467,Akola,5,501
400,27,Maharashtra,468,Amravati,7,503
401,27,Maharashtra,470,Beed,27,523
402,27,Maharashtra,471,Bhandara,10,506
403,27,Maharashtra,472,Buldhana,4,500
404,27,Maharashtra,473,Chandrapur,13,509
405,27,Maharashtra,469,Chhatrapati Sambhajinagar,19,515
406,27,Maharashtra,488,Dharashiv,29,525
407,27,Maharashtra,474,Dhule,2,498
408,27,Maharashtra,475,Gadchiroli,12,508
409,27,Maharashtra,476,Gondia,11,507
410,27,Maharashtra,477,Hingoli,16,512
411,27,Maharashtra,478,Jalgaon,3,499
412,27,Maharashtra,479,Jalna,18,514
413,27,Maharashtra,480,Kolhapur,34,530
414,27,Maharashtra,481,Latur,28,524
415,27,Maharashtra,482,Mumbai,23,519
416,27,Maharashtra,483,Mumbai Suburban,22,518
417,27,Maharashtra,484,Nagpur,9,505
418,27,Maharashtra,485,Nanded,15,511
419,27,Maharashtra,486,Nandurbar,1,497
420,27,Maharashtra,487,Nashik,20,516
421,27,Maharashtra,665,Palghar,0,0
422,27,Maharashtra,489,Parbhani,17,513
423,27,Maharashtra,490,Pune,25,521
424,27,Maharashtra,491,Raigad,24,520
425,27,Maharashtra,492,Ratnagiri,32,528
426,27,Maharashtra,493,Sangli,35,531
427,27,Maharashtra,494,Satara,31,527
428,27,Maharashtra,495,Sindhudurg,33,529
429,27,Maharashtra,496,Solapur,30,526
430,27,Maharashtra,497,Thane,21,517
431,27,Maharashtra,498,Wardha,8,504
432,27,Maharashtra,499,Washim,6,502
433,27,Maharashtra,500,Yavatmal,14,510
434,14,Manipur,252,Bishnupur,4,275
435,14,Manipur,253,Chandel,9,280
436,14,Manipur,254,Churachandpur,3,274
437,14,Manipur,255,Imphal East,7,278
438,14,Manipur,256,Imphal West,6,277
439,14,Manipur,713,Jiribam,0,0
440,14,Manipur,711,Kakching,0,0
441,14,Manipur,717,Kamjong,0,0
442,14,Manipur,712,Kangpokpi,0,0
443,14,Manipur,714,Noney,0,0
444,14,Manipur,715,Pherzawl,0,0
445,14,Manipur,257,Senapati,1,272
446,14,Manipur,258,Tamenglong,2,273
447,14,Manipur,716,Tengnoupal,0,0
448,14,Manipur,259,Thoubal,5,276
449,14,Manipur,260,Ukhrul,8,279
450,17,Meghalaya,740,Eastern West Khasi Hills,0,0
451,17,Meghalaya,273,East Garo Hills,2,294
452,17,Meghalaya,657,East Jaintia Hills,0,0
453,17,Meghalaya,274,East Khasi Hills,6,298
454,17,Meghalaya,656,North Garo Hills,0,0
455,17,Meghalaya,276,Ri Bhoi,5,297
456,17,Meghalaya,277,South Garo Hills,3,295
457,17,Meghalaya,663,South West Garo Hills,0,0
458,17,Meghalaya,658,South West Khasi Hills,0,0
459,17,Meghalaya,278,West Garo Hills,1,293
460,17,Meghalaya,275,West Jaintia Hills,7,299
461,17,Meghalaya,279,West Khasi Hills,4,296
462,15,Mizoram,261,Aizawl,3,283
463,15,Mizoram,262,Champhai,4,284
464,15,Mizoram,726,Hnahthial,0,0
465,15,Mizoram,728,Khawzawl,0,0
466,15,Mizoram,263,Kolasib,2,282
467,15,Mizoram,264,Lawngtlai,7,287
468,15,Mizoram,265,Lunglei,6,286
469,15,Mizoram,266,Mamit,1,281
470,15,Mizoram,727,Saitual,0,0
471,15,Mizoram,268,Serchhip,5,285
472,15,Mizoram,267,Siaha,8,288
473,13,Nagaland,758,Chumoukedima,0,0
474,13,Nagaland,244,Dimapur,6,265
475,13,Nagaland,614,Kiphire,2,269
476,13,Nagaland,245,Kohima,7,270
477,13,Nagaland,615,Longleng,2,268
478,13,Nagaland,788,Meluri,0,0
479,13,Nagaland,246,Mokokchung,3,262
480,13,Nagaland,247,Mon,1,261
481,13,Nagaland,764,Niuland,0,0
482,13,Nagaland,736,Noklak,0,0
483,13,Nagaland,613,Peren,7,271
484,13,Nagaland,248,Phek,8,266
485,13,Nagaland,765,Shamator,0,0
486,13,Nagaland,757,Tseminyu,0,0
487,13,Nagaland,249,Tuensang,2,267
488,13,Nagaland,250,Wokha,5,264
489,13,Nagaland,251,Zunheboto,4,263
490,21,Odisha,344,Angul,15,384
491,21,Odisha,345,Balangir,24,393
492,21,Odisha,346,Balasore,8,377
493,21,Odisha,347,Bargarh,1,370
494,21,Odisha,348,Bhadrak,9,378
495,21,Odisha,349,Boudh,22,391
496,21,Odisha,350,Cuttack,12,381
497,21,Odisha,351,Deogarh,4,373
498,21,Odisha,352,Dhenkanal,14,383
499,21,Odisha,353,Gajapati,20,389
500,21,Odisha,354,Ganjam,19,388
501,21,Odisha,355,Jagatsinghapur,11,380
502,21,Odisha,356,Jajpur,13,382
503,21,Odisha,357,Jharsuguda,2,371
504,21,Odisha,358,Kalahandi,26,395
505,21,Odisha,359,Kandhamal,21,390
506,21,Odisha,360,Kendrapara,10,379
507,21,Odisha,361,Keonjhar,6,375
508,21,Odisha,362,Khordha,17,386
509,21,Odisha,363,Koraput,29,398
510,21,Odisha,364,Malkangiri,30,399
511,21,Odisha,365,Mayurbhanj,7,376
512,21,Odisha,366,Nabarangpur,28,397
513,21,Odisha,367,Nayagarh,16,385
514,21,Odisha,368,Nuapada,25,394
515,21,Odisha,369,Puri,18,387
516,21,Odisha,370,Rayagada,27,396
517,21,Odisha,371,Sambalpur,3,372
518,21,Odisha,372,Sonepur,23,392
519,21,Odisha,373,Sundargarh,5,374
520,34,Puducherry,598,Karaikal,4,637
521,34,Puducherry,600,Puducherry,2,635
522,3,Punjab,27,Amritsar,2,49
523,3,Punjab,605,Barnala,0,54
524,3,Punjab,28,Bathinda,14,46
525,3,Punjab,29,Faridkot,13,45
526,3,Punjab,30,Fatehgarh Sahib,8,40
527,3,Punjab,651,Fazilka,0,0
528,3,Punjab,31,Ferozepur,11,43
529,3,Punjab,32,Gurdaspur,1,35
530,3,Punjab,33,Hoshiarpur,5,38
531,3,Punjab,34,Jalandhar,4,37
532,3,Punjab,35,Kapurthala,3,36
533,3,Punjab,36,Ludhiana,9,41
534,3,Punjab,737,Malerkotla,0,0
535,3,Punjab,37,Mansa,15,47
536,3,Punjab,38,Moga,10,42
537,3,Punjab,662,Pathankot,0,0
538,3,Punjab,41,Patiala,17,48
539,3,Punjab,42,Rupnagar,7,51
540,3,Punjab,43,Sangrur,16,53
541,3,Punjab,608,S.A.S Nagar,0,52
542,3,Punjab,40,Shahid Bhagat Singh Nagar,6,39
543,3,Punjab,39,Sri Muktsar Sahib,12,44
544,3,Punjab,609,Tarn Taran,0,50
545,8,Rajasthan,86,Ajmer,21,119
546,8,Rajasthan,87,Alwar,6,104
547,8,Rajasthan,775,Balotra,0,0
548,8,Rajasthan,88,Banswara,28,125
549,8,Rajasthan,89,Baran,31,128
550,8,Rajasthan,90,Barmer,17,115
551,8,Rajasthan,774,Beawar,0,0
552,8,Rajasthan,91,Bharatpur,7,105
553,8,Rajasthan,92,Bhilwara,24,122
554,8,Rajasthan,93,Bikaner,3,101
555,8,Rajasthan,94,Bundi,23,121
556,8,Rajasthan,95,Chittorgarh,29,126
557,8,Rajasthan,96,Churu,4,102
558,8,Rajasthan,97,Dausa,11,109
559,8,Rajasthan,767,Deeg,0,0
560,8,Rajasthan,98,Dholpur,8,106
561,8,Rajasthan,768,Didwana-Kuchaman,0,0
562,8,Rajasthan,99,Dungarpur,27,124
563,8,Rajasthan,100,Ganganagar,1,99
564,8,Rajasthan,101,Hanumangarh,2,100
565,8,Rajasthan,102,Jaipur,12,110
566,8,Rajasthan,103,Jaisalmer,16,114
567,8,Rajasthan,104,Jalore,18,116
568,8,Rajasthan,105,Jhalawar,32,129
569,8,Rajasthan,106,Jhunjhunu,5,103
570,8,Rajasthan,107,Jodhpur,15,113
571,8,Rajasthan,108,Karauli,9,107
572,8,Rajasthan,770,Khairthal-Tijara,0,0
573,8,Rajasthan,109,Kota,30,127
574,8,Rajasthan,782,Kotputli-Behror,0,0
575,8,Rajasthan,110,Nagaur,14,112
576,8,Rajasthan,111,Pali,20,118
577,8,Rajasthan,772,Phalodi,0,0
578,8,Rajasthan,629,Pratapgarh,0,131
579,8,Rajasthan,112,Rajsamand,25,123
580,8,Rajasthan,777,Salumbar,0,0
581,8,Rajasthan,113,Sawai Madhopur,10,108
582,8,Rajasthan,114,Sikar,13,111
583,8,Rajasthan,115,Sirohi,19,117
584,8,Rajasthan,116,Tonk,22,120
585,8,Rajasthan,117,Udaipur,26,130
586,11,Sikkim,225,Gangtok,4,244
587,11,Sikkim,228,Gyalshing,2,242
588,11,Sikkim,226,Mangan,1,241
589,11,Sikkim,227,Namchi,3,243
590,11,Sikkim,741,Pakyong,0,0
591,11,Sikkim,742,Soreng,0,0
592,33,Tamil Nadu,610,Ariyalur,17,616
593,33,Tamil Nadu,730,Chengalpattu,0,0
594,33,Tamil Nadu,568,Chennai,2,603
595,33,Tamil Nadu,569,Coimbatore,12,632
596,33,Tamil Nadu,570,Cuddalore,18,617
597,33,Tamil Nadu,571,Dharmapuri,5,630
598,33,Tamil Nadu,572,Dindigul,13,612
599,33,Tamil Nadu,573,Erode,10,610
600,33,Tamil Nadu,729,Kallakurichi,0,0
601,33,Tamil Nadu,574,Kancheepuram,3,604
602,33,Tamil Nadu,575,Kanniyakumari,30,629
603,33,Tamil Nadu,576,Karur,14,613
604,33,Tamil Nadu,577,Krishnagiri,5,631
605,33,Tamil Nadu,578,Madurai,24,623
606,33,Tamil Nadu,735,Mayiladuthurai,0,0
607,33,Tamil Nadu,579,Nagapattinam,19,618
608,33,Tamil Nadu,580,Namakkal,9,609
609,33,Tamil Nadu,581,Perambalur,16,615
610,33,Tamil Nadu,582,Pudukkottai,22,621
611,33,Tamil Nadu,583,Ramanathapuram,27,626
612,33,Tamil Nadu,731,Ranipet,0,0
613,33,Tamil Nadu,584,Salem,8,608
614,33,Tamil Nadu,585,Sivaganga,23,622
615,33,Tamil Nadu,733,Tenkasi,0,0
616,33,Tamil Nadu,586,Thanjavur,21,620
617,33,Tamil Nadu,588,Theni,25,624
618,33,Tamil Nadu,587,The Nilgiris,11,611
619,33,Tamil Nadu,589,Thiruvallur,1,602
620,33,Tamil Nadu,590,Thiruvarur,20,619
621,33,Tamil Nadu,594,Thoothukkudi,28,627
622,33,Tamil Nadu,591,Tiruchirappalli,15,614
623,33,Tamil Nadu,592,Tirunelveli,29,628
624,33,Tamil Nadu,732,Tirupathur,0,0
625,33,Tamil Nadu,634,Tiruppur,0,633
626,33,Tamil Nadu,593,Tiruvannamalai,6,606
627,33,Tamil Nadu,595,Vellore,4,605
628,33,Tamil Nadu,596,Viluppuram,7,607
629,33,Tamil Nadu,597,Virudhunagar,26,625
630,36,Telangana,501,Adilabad,1,532
631,36,Telangana,690,Bhadradri Kothagudem,0,0
632,36,Telangana,686,Hanumakonda,0,0
633,36,Telangana,507,Hyderabad,5,536
634,36,Telangana,681,Jagitial,0,0
635,36,Telangana,689,Jangoan,0,0
636,36,Telangana,687,Jayashankar Bhupalapally,0,0
637,36,Telangana,695,Jogulamba Gadwal,0,0
638,36,Telangana,685,Kamareddy,0,0
639,36,Telangana,508,Karimnagar,3,534
640,36,Telangana,509,Khammam,10,541
641,36,Telangana,699,Kumuram Bheem Asifabad,0,0
642,36,Telangana,688,Mahabubabad,0,0
643,36,Telangana,512,Mahabubnagar,7,538
644,36,Telangana,684,Mancherial,0,0
645,36,Telangana,513,Medak,4,535
646,36,Telangana,700,Medchal Malkajgiri,0,0
647,36,Telangana,720,Mulugu,0,0
648,36,Telangana,694,Nagarkurnool,0,0
649,36,Telangana,514,Nalgonda,8,539
650,36,Telangana,721,Narayanpet,0,0
651,36,Telangana,680,Nirmal,0,0
652,36,Telangana,516,Nizamabad,2,533
653,36,Telangana,682,Peddapalli,0,0
654,36,Telangana,683,Rajanna Sircilla,0,0
655,36,Telangana,518,Ranga Reddy,6,537
656,36,Telangana,691,Sangareddy,0,0
657,36,Telangana,692,Siddipet,0,0
658,36,Telangana,696,Suryapet,0,0
659,36,Telangana,698,Vikarabad,0,0
660,36,Telangana,693,Wanaparthy,0,0
661,36,Telangana,522,Warangal,9,540
662,36,Telangana,697,Yadadri Bhuvanagiri,0,0
663,38,The Dadra And Nagar Haveli And Daman And Diu,465,Dadra And Nagar Haveli,1,496
664,38,The Dadra And Nagar Haveli And Daman And Diu,463,Daman,2,495
665,38,The Dadra And Nagar Haveli And Daman And Diu,464,Diu,1,494
666,16,Tripura,269,Dhalai,3,291
667,16,Tripura,654,Gomati,0,0
668,16,Tripura,652,Khowai,0,0
669,16,Tripura,270,North Tripura,4,292
670,16,Tripura,653,Sepahijala,0,0
671,16,Tripura,271,South Tripura,2,290
672,16,Tripura,655,Unakoti,0,0
673,16,Tripura,272,West Tripura,1,289
674,5,Uttarakhand,45,Almora,9,64
675,5,Uttarakhand,46,Bageshwar,8,63
676,5,Uttarakhand,47,Chamoli,2,57
677,5,Uttarakhand,48,Champawat,10,65
678,5,Uttarakhand,49,Dehradun,5,60
679,5,Uttarakhand,50,Haridwar,13,68
680,5,Uttarakhand,51,Nainital,11,66
681,5,Uttarakhand,52,Pauri Garhwal,6,61
682,5,Uttarakhand,53,Pithoragarh,7,62
683,5,Uttarakhand,54,Rudraprayag,3,58
684,5,Uttarakhand,55,Tehri Garhwal,4,59
685,5,Uttarakhand,56,Udham Singh Nagar,12,67
686,5,Uttarakhand,57,Uttarkashi,1,56
687,9,Uttar Pradesh,118,Agra,15,146
688,9,Uttar Pradesh,119,Aligarh,12,143
689,9,Uttar Pradesh,121,Ambedkar Nagar,48,178
690,9,Uttar Pradesh,640,Amethi,0,0
691,9,Uttar Pradesh,154,Amroha,6,137
692,9,Uttar Pradesh,122,Auraiya,32,162
693,9,Uttar Pradesh,140,Ayodhya,47,177
694,9,Uttar Pradesh,123,Azamgarh,61,191
695,9,Uttar Pradesh,124,Baghpat,8,139
696,9,Uttar Pradesh,125,Bahraich,50,180
697,9,Uttar Pradesh,126,Ballia,63,193
698,9,Uttar Pradesh,127,Balrampur,52,182
699,9,Uttar Pradesh,128,Banda,40,170
700,9,Uttar Pradesh,129,Bara Banki,46,176
701,9,Uttar Pradesh,130,Bareilly,20,150
702,9,Uttar Pradesh,131,Basti,55,185
703,9,Uttar Pradesh,179,Bhadohi,68,198
704,9,Uttar Pradesh,132,Bijnor,3,134
705,9,Uttar Pradesh,133,Budaun,19,149
706,9,Uttar Pradesh,134,Bulandshahr,11,142
707,9,Uttar Pradesh,135,Chandauli,66,196
708,9,Uttar Pradesh,136,Chitrakoot,41,171
709,9,Uttar Pradesh,137,Deoria,60,190
710,9,Uttar Pradesh,138,Etah,17,201
711,9,Uttar Pradesh,139,Etawah,31,161
712,9,Uttar Pradesh,141,Farrukhabad,29,159
713,9,Uttar Pradesh,142,Fatehpur,42,172
714,9,Uttar Pradesh,143,Firozabad,16,147
715,9,Uttar Pradesh,144,Gautam Buddha Nagar,10,141
716,9,Uttar Pradesh,145,Ghaziabad,9,140
717,9,Uttar Pradesh,146,Ghazipur,65,195
718,9,Uttar Pradesh,147,Gonda,53,183
719,9,Uttar Pradesh,148,Gorakhpur,58,188
720,9,Uttar Pradesh,149,Hamirpur,38,168
721,9,Uttar Pradesh,661,Hapur,0,0
722,9,Uttar Pradesh,150,Hardoi,25,155
723,9,Uttar Pradesh,163,Hathras,13,144
724,9,Uttar Pradesh,151,Jalaun,35,165
725,9,Uttar Pradesh,152,Jaunpur,64,194
726,9,Uttar Pradesh,153,Jhansi,36,166
727,9,Uttar Pradesh,155,Kannauj,30,160
728,9,Uttar Pradesh,156,Kanpur Dehat,33,163
729,9,Uttar Pradesh,157,Kanpur Nagar,34,164
730,9,Uttar Pradesh,633,Kasganj,0,202
731,9,Uttar Pradesh,158,Kaushambi,44,174
732,9,Uttar Pradesh,159,Kheri,23,153
733,9,Uttar Pradesh,160,Kushinagar,59,189
734,9,Uttar Pradesh,161,Lalitpur,37,167
735,9,Uttar Pradesh,162,Lucknow,27,157
736,9,Uttar Pradesh,165,Mahoba,39,169
737,9,Uttar Pradesh,164,Mahrajganj,57,187
738,9,Uttar Pradesh,166,Mainpuri,18,148
739,9,Uttar Pradesh,167,Mathura,14,145
740,9,Uttar Pradesh,168,Mau,62,192
741,9,Uttar Pradesh,169,Meerut,7,138
742,9,Uttar Pradesh,170,Mirzapur,69,199
743,9,Uttar Pradesh,171,Moradabad,4,135
744,9,Uttar Pradesh,172,Muzaffarnagar,2,133
745,9,Uttar Pradesh,173,Pilibhit,21,151
746,9,Uttar Pradesh,174,Pratapgarh,43,173
747,9,Uttar Pradesh,120,Prayagraj,45,175
748,9,Uttar Pradesh,175,Rae Bareli,28,158
749,9,Uttar Pradesh,176,Rampur,5,136
750,9,Uttar Pradesh,177,Saharanpur,1,132
751,9,Uttar Pradesh,659,Sambhal,0,0
752,9,Uttar Pradesh,178,Sant Kabir Nagar,56,186
753,9,Uttar Pradesh,180,Shahjahanpur,22,152
754,9,Uttar Pradesh,660,Shamli,0,0
755,9,Uttar Pradesh,181,Shrawasti,51,181
756,9,Uttar Pradesh,182,Siddharthnagar,54,184
757,9,Uttar Pradesh,183,Sitapur,24,154
758,9,Uttar Pradesh,184,Sonbhadra,70,200
759,9,Uttar Pradesh,185,Sultanpur,49,179
760,9,Uttar Pradesh,186,Unnao,26,156
761,9,Uttar Pradesh,187,Varanasi,67,197
762,19,West Bengal,664,Alipurduar,0,0
763,19,West Bengal,305,Bankura,13,339
764,19,West Bengal,307,Birbhum,8,334
765,19,West Bengal,308,Cooch Behar,3,329
766,19,West Bengal,310,Dakshin Dinajpur,5,331
767,19,West Bengal,309,Darjeeling,1,327
768,19,West Bengal,312,Hooghly,12,338
769,19,West Bengal,313,Howrah,16,341
770,19,West Bengal,314,Jalpaiguri,2,328
771,19,West Bengal,703,Jhargram,0,0
772,19,West Bengal,702,Kalimpong,0,0
773,19,West Bengal,315,Kolkata,17,342
774,19,West Bengal,316,Malda,6,332
775,19,West Bengal,319,Murshidabad,7,333
776,19,West Bengal,320,Nadia,10,336
777,19,West Bengal,303,North 24 Parganas,11,337
778,19,West Bengal,704,Paschim Bardhaman,0,0
779,19,West Bengal,318,Paschim Medinipur,15,344
780,19,West Bengal,306,Purba Bardhaman,9,335
781,19,West Bengal,317,Purba Medinipur,15,345
782,19,West Bengal,321,Purulia,14,340
783,19,West Bengal,304,South 24 Parganas,18,343
784,19,West Bengal,311,Uttar Dinajpur,4,330
